minute,cars_count,avg_speed_kmh,pm2_5,pm10,no2,co,aqi,traffic_level
2025-11-14 19:51:00,3673,30.485806451612905,90.85032258064517,146.2725806451613,60.07,0.792258064516129,101.32096774193549,Very High
2025-11-14 19:52:00,7246,31.243499999999997,86.13533333333334,137.49766666666667,68.70450000000001,0.7651666666666668,98.05799999999999,Very High
2025-11-14 19:53:00,7361,31.341,86.30366666666667,138.88683333333336,59.27616666666667,0.7901666666666666,96.67266666666666,Very High
2025-11-14 19:54:00,7684,30.30728813559322,91.28,146.11796610169492,64.69372881355933,0.7315254237288135,102.41372881355932,Very High
2025-11-14 19:55:00,6773,30.029,86.83866666666667,138.25666666666666,58.70666666666667,0.722,96.6375,Very High
2025-11-14 19:56:00,7179,30.2125,85.63366666666667,136.02383333333333,59.75866666666666,0.7181666666666666,95.57583333333334,Very High
2025-11-14 19:57:00,7558,28.293166666666664,87.33416666666668,140.16066666666666,61.08583333333333,0.7811666666666667,97.93316666666666,Very High
2025-11-14 19:58:00,7628,29.0125,83.06283333333334,133.18,64.9085,0.7346666666666667,94.46633333333334,Very High
2025-11-14 19:59:00,7097,30.9345,84.17066666666666,134.6565,65.05633333333334,0.7466666666666666,95.4925,Very High
2025-11-14 20:00:00,7033,31.176333333333332,86.1785,137.48766666666668,64.08833333333334,0.7111666666666667,97.153,Very High
2025-11-14 20:01:00,6962,29.142166666666665,87.81233333333333,142.2326666666667,63.31433333333334,0.7245,99.239,Very High
2025-11-14 20:02:00,7407,28.317999999999998,83.01816666666667,132.68316666666666,68.16916666666667,0.7076666666666667,94.94699999999999,Very High
2025-11-14 20:03:00,7148,30.025,83.74583333333334,133.0205,62.3265,0.77,94.24433333333333,Very High
2025-11-14 20:04:00,7447,27.578,84.58533333333334,135.37199999999999,64.055,0.7456666666666667,95.71499999999999,Very High
2025-11-14 20:05:00,7250,29.28559322033898,88.19966101694915,140.70406779661016,59.17508474576271,0.7932203389830508,98.14627118644069,Very High
2025-11-14 20:06:00,7352,30.470000000000002,85.89016666666666,136.98883333333333,60.665,0.7773333333333333,96.17416666666666,Very High
2025-11-14 20:07:00,6815,31.016333333333332,91.38533333333334,146.4,61.452666666666666,0.738,101.90283333333333,Very High
2025-11-14 20:08:00,7622,29.783833333333334,89.42466666666668,142.649,67.4395,0.7166666666666667,100.99466666666667,Very High
2025-11-14 20:09:00,7419,29.85533333333333,83.09183333333334,133.23783333333333,62.7395,0.7886666666666666,94.0645,Very High
2025-11-14 20:10:00,7186,31.716333333333335,88.04933333333334,139.9705,63.208999999999996,0.7003333333333334,98.6575,Very High
2025-11-14 20:11:00,7375,28.323666666666668,87.82916666666667,140.4851666666667,61.51016666666667,0.754,98.3625,Very High
2025-11-14 20:12:00,7239,30.2375,83.01299999999999,132.45283333333333,64.9545,0.6983333333333334,94.23266666666667,Very High
2025-11-14 20:13:00,7243,28.445333333333334,80.565,130.2125,61.9955,0.7361666666666667,91.74533333333333,Very High
2025-11-14 20:14:00,6706,30.844333333333335,85.61516666666667,137.45566666666667,61.27133333333334,0.7233333333333333,96.29833333333333,Very High
2025-11-14 20:15:00,7320,29.358833333333333,85.074,135.45266666666666,69.54383333333334,0.7144999999999999,97.08233333333334,Very High
2025-11-14 20:16:00,6628,30.606440677966102,90.77152542372882,144.01,58.0435593220339,0.7320338983050847,100.19745762711864,Very High
2025-11-14 20:17:00,7156,31.750333333333334,82.68333333333334,132.34016666666668,59.02283333333333,0.7394999999999999,92.8485,Very High
2025-11-14 20:18:00,6485,29.925833333333333,86.534,137.51783333333333,61.037666666666674,0.7726666666666666,96.7295,Very High
2025-11-14 20:19:00,7537,29.167166666666667,82.7895,133.63516666666666,65.91033333333333,0.7318333333333332,94.6675,Very High
2025-11-14 20:20:00,7098,30.1335,78.85549999999999,124.61383333333333,63.9245,0.7938333333333334,89.59666666666666,Very High
2025-11-14 20:21:00,7491,28.989166666666666,86.98983333333334,137.73533333333336,62.626333333333335,0.7418333333333333,97.3405,Very High
2025-11-14 20:22:00,7203,29.745166666666666,88.98116666666667,142.759,63.944833333333335,0.6984999999999999,100.10766666666667,Very High
2025-11-14 20:23:00,7673,29.1495,89.29966666666668,142.61133333333333,60.8955,0.7106666666666667,99.61200000000001,Very High
2025-11-14 20:24:00,7200,29.192,83.9235,135.20133333333334,62.52516666666667,0.7076666666666667,95.02733333333335,Very High
2025-11-14 20:25:00,7765,28.702333333333335,86.11783333333332,137.86183333333332,64.06733333333334,0.7605000000000001,97.23150000000001,Very High
2025-11-14 20:26:00,7398,29.88383333333333,92.48083333333334,147.93816666666666,63.419999999999995,0.7155,103.30616666666667,Very High
2025-11-14 20:27:00,6952,27.88813559322034,87.29661016949153,139.69084745762711,60.986779661016946,0.7442372881355933,97.75322033898306,Very High
2025-11-14 20:28:00,7478,28.978333333333335,84.5555,135.81416666666667,56.142833333333336,0.7893333333333333,94.25,Very High
2025-11-14 20:29:00,6835,31.361,82.53583333333333,130.78533333333334,63.91566666666667,0.7431666666666668,93.28583333333333,Very High
2025-11-14 20:30:00,6676,29.31673076923077,82.75192307692308,131.24653846153845,64.24346153846153,0.7430769230769231,93.59788461538461,Very High
2025-11-14 20:31:00,6718,31.711016949152544,78.76050847457627,124.71830508474577,65.28118644067797,0.7266101694915253,89.85135593220338,Very High
2025-11-14 20:32:00,6867,29.418833333333332,78.55833333333334,124.77033333333334,58.211999999999996,0.7051666666666667,88.35216666666666,Very High
2025-11-14 20:33:00,6984,32.155166666666666,90.83533333333334,145.63183333333333,64.48133333333334,0.7268333333333333,102.00366666666667,Very High
2025-11-14 20:34:00,6616,31.334333333333333,87.78649999999999,141.63616666666667,61.58883333333333,0.7903333333333333,98.70183333333333,Very High
2025-11-14 20:35:00,6735,29.927,83.00733333333332,132.1725,64.02666666666667,0.7453333333333333,93.9605,Very High
2025-11-14 20:36:00,7226,29.5535,89.48299999999999,143.28133333333332,64.42816666666667,0.7985000000000001,100.61183333333334,Very High
2025-11-14 20:37:00,6998,28.69333333333333,87.4605,140.68766666666667,66.34683333333334,0.7516666666666667,99.20633333333333,Very High
2025-11-14 20:38:00,6685,30.9825,83.4165,133.6075,63.975166666666674,0.7411666666666666,94.58566666666667,Very High
2025-11-14 20:39:00,7612,30.153666666666666,85.86983333333335,137.2415,61.15983333333334,0.7501666666666666,96.3395,Very High
2025-11-14 20:40:00,7161,28.310499999999998,86.6985,139.0703333333333,67.0845,0.7625,98.4875,Very High
2025-11-14 20:41:00,7390,29.703,90.41266666666667,145.07633333333334,62.6125,0.7756666666666666,101.25116666666666,Very High
2025-11-14 20:42:00,7195,29.644406779661015,81.07186440677965,129.43305084745762,61.70254237288136,0.7469491525423729,91.7064406779661,Very High
2025-11-14 20:43:00,7265,31.529999999999998,83.86566666666666,133.45433333333332,66.76483333333333,0.7746666666666666,95.3215,Very High
2025-11-14 20:44:00,4751,30.863076923076925,87.67589743589744,140.51999999999998,62.22179487179488,0.7494871794871795,98.43820512820513,Very High
2025-11-14 21:09:00,6893,28.81864406779661,87.1942372881356,139.7,62.65525423728813,0.7622033898305085,98.03830508474577,Very High
2025-11-14 21:10:00,7401,30.40583333333333,82.477,132.91283333333334,61.649166666666666,0.7675,93.44266666666667,Very High
2025-11-14 21:11:00,7242,28.808833333333332,85.54983333333332,135.97216666666665,63.08583333333333,0.7278333333333333,96.18433333333334,Very High
2025-11-14 21:12:00,7300,31.227666666666668,84.41966666666667,134.5425,59.185833333333335,0.7763333333333333,94.409,Very High
2025-11-14 21:13:00,7681,29.98898305084746,86.60254237288136,138.17949152542374,69.31813559322033,0.7611864406779661,98.61881355932204,Very High
2025-11-14 21:14:00,7248,29.232166666666668,79.86149999999999,125.941,64.02516666666666,0.7273333333333334,90.51766666666667,Very High
2025-11-14 21:15:00,7532,29.928333333333335,84.77199999999999,136.78416666666666,66.82583333333334,0.7346666666666667,96.78616666666667,Very High
2025-11-14 21:16:00,1819,32.12,87.20875,139.681875,65.98125,0.85375,98.705625,Very High
